gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlyCharge,HighCharge,LowTenureHighCharge,Persona_Cluster
1,0,1,0,1.607062093178246,1,2,0,2,2,2,2,2,2,2,0,1,0.9068197649700184,1.9416770383888904,1.0706569513106836,1,0,0
1,0,1,1,1.1995681100227022,1,2,1,2,2,0,0,2,2,0,1,2,1.345271076400054,1.83940857717645,1.4279208473030358,1,0,0
1,0,1,0,-0.6341548141772443,1,2,1,0,2,2,0,2,2,0,1,2,1.2472838514971292,-0.2458220541714865,1.226158342616483,1,0,1
1,1,0,0,-0.7564030091239073,1,0,1,0,0,0,0,2,2,0,0,1,0.8453701493529301,-0.4551933258586653,0.8204362540959347,1,0,1
0,0,1,0,-1.1231475939638966,1,0,1,0,0,0,0,0,0,0,0,2,0.164441976298708,-0.8665305251357748,-0.141004022612831,0,0,1
0,0,0,0,-1.2861451872261145,1,0,1,0,0,2,0,0,0,0,0,2,0.3770244303253917,-0.9780721472058964,-0.6923773958912713,0,0,1
1,0,0,0,-0.5934054158616899,1,2,1,0,0,0,0,0,0,0,0,3,0.3039492117537195,-0.4020594326030399,0.4471821129764842,0,0,1
0,0,0,0,0.0993343555027343,1,2,0,2,0,2,2,2,2,1,1,1,0.6958981113654179,0.3552194050211786,0.885390328040012,0,0,0
0,0,1,1,-0.7564030091239073,1,0,2,1,1,1,1,1,1,2,1,3,-1.5046624478951778,-0.8957563638578516,-1.366405439446983,0,0,0
0,0,1,1,-0.1044126360750375,1,0,2,1,1,1,1,1,1,2,0,3,-1.5179488512718458,-0.7466606377456027,-1.3051581511750208,0,0,0
1,0,0,1,-0.7971524074394618,1,0,1,0,0,0,0,2,0,0,1,1,0.441795646786647,-0.5572200696079905,0.4751130659679101,0,0,1
1,0,0,0,1.2810669066538112,1,2,0,2,2,2,2,2,0,1,0,2,0.5397828716895718,1.435235004533474,0.8612722003448302,0,0,0
0,0,0,0,-0.8379018057550162,1,0,2,1,1,1,1,1,1,1,0,3,-1.5046624478951778,-0.8969649511734262,-1.2848426218004831,0,0,0
0,0,1,0,1.607062093178246,1,2,2,1,1,1,1,1,1,2,0,0,-1.3402432061089145,-0.2073450289065568,-1.1212320689125437,0,0,0
1,0,0,0,0.9958211184449304,0,1,0,2,0,2,0,2,2,0,1,2,-0.3736573604563358,0.3929712778967636,-0.1384370024057124,0,0,0
1,0,1,0,1.158818711707148,1,2,0,2,0,2,0,0,2,2,1,3,0.1627811758766246,0.8459498037741253,0.2892170985012883,0,0,0
0,1,0,0,1.607062093178246,1,2,1,2,2,0,2,2,2,2,1,0,1.4980647152317328,2.3929415677096197,1.5309229402398352,1,0,0
1,0,1,1,1.4440644999160286,1,2,1,2,2,2,2,2,2,2,1,0,1.6508583540634123,2.4382745792010816,1.781143832347112,1,0,0
1,0,1,0,-0.6341548141772443,1,0,1,0,0,0,0,0,0,0,1,0,0.1793891800974593,-0.4780685875952682,0.2654815898667576,0,0,0
1,0,0,0,-0.6749042124927986,1,0,0,0,0,0,2,0,0,0,1,3,-0.516486196755514,-0.6604773749877191,-0.4036017270970733,0,0,0
1,0,1,1,-0.9194006023861248,1,0,2,1,1,1,1,1,1,1,0,3,-1.4797504415639258,-0.9050954476600188,-1.220473204314552,0,0,0
0,1,0,0,-1.2861451872261145,0,1,0,0,0,0,0,0,0,0,1,2,-1.3219744014659962,-1.0005518712755843,-1.5292541924251648,0,0,1
0,0,1,1,0.5475777369738324,1,0,1,0,0,2,2,0,2,1,0,0,0.8619781535737647,0.8503007181101941,1.0080589227663843,1,0,0
1,0,0,1,0.3030813470805062,1,0,0,2,2,0,0,0,0,0,1,3,-0.3238333477938317,-0.0714778403211427,-0.2342430677503483,0,0,0
1,0,0,0,1.1995681100227022,1,0,2,1,1,1,1,1,1,2,1,1,-1.4930368449405935,-0.4835182176727682,-1.3174152490954942,0,0,0
0,0,0,0,1.158818711707148,1,2,1,0,0,2,0,0,2,0,0,3,0.8038501388008433,1.4058113969779398,0.9615580004055718,0,0,0
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,1,0,-0.6609758334767758,-0.9918060939737898,-1.2036657613200916,0,0,1
0,1,1,0,0.832823525182713,1,0,1,0,2,2,2,2,0,1,1,2,0.9632869793208564,1.1293085934892986,1.0104022270479711,1,0,0
1,0,1,0,-1.2046463905950056,0,1,0,0,0,0,0,0,0,0,0,3,-1.3286176031543302,-0.9772371232424086,-1.3014240967900823,0,0,1
1,0,1,0,-1.2046463905950056,1,2,2,1,1,1,1,1,1,0,1,3,-1.3751200149726672,-0.9724906712394246,-1.2130734672439822,0,0,0
1,0,0,0,-0.0636632377594831,1,0,1,0,2,0,0,2,2,0,1,2,0.9798949835416908,0.2976906487998274,1.1049034662641188,1,0,0
0,0,1,1,0.832823525182713,1,0,1,0,2,2,2,2,2,0,1,0,1.4366150996146447,1.5967681928387272,1.6549437024712197,1,0,0
1,0,0,0,-1.0823981956483424,1,0,0,2,0,2,2,2,2,2,1,3,0.5065668632479025,-0.7947843872203005,0.3649085108594807,0,0,0
0,0,0,0,-0.715653610808353,1,0,1,0,0,2,0,2,2,0,1,1,0.9632869793208564,-0.3500022807740174,1.1373191486323064,1,0,1
0,1,1,1,1.607062093178246,1,2,0,2,2,2,2,2,2,2,1,1,0.8154757417554275,1.822554277702892,0.9491580262042892,0,0,0
1,0,1,0,0.3030813470805062,1,0,0,0,2,0,0,0,0,0,1,3,-0.4932349908463456,-0.1069443844545501,-0.2986504372568548,0,0,0
1,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,3,-1.5030016474730945,-1.0029470715919049,-1.618422883355951,0,0,1
0,0,0,0,0.1400837538182887,0,1,0,0,2,0,2,0,0,0,1,0,-1.0014399200038868,-0.4547098909324354,-0.8208572528212984,0,0,0
0,0,0,0,-1.0008993990172337,1,2,1,0,0,0,0,2,0,0,1,2,0.7324357206512541,-0.6766944193312474,0.8293076753343086,0,0,1
0,0,1,0,-1.1231475939638966,1,0,1,0,0,0,0,0,0,0,1,2,0.1312259678570386,-0.8571474927039502,-0.0245666188591741,0,0,1
0,1,1,0,1.36256570328492,1,2,1,0,2,2,0,2,2,1,0,1,1.3153766688025514,1.985427899212691,1.389027174049878,1,0,0
1,0,0,0,-0.1044126360750375,1,0,0,2,2,0,2,2,0,1,0,2,0.1793891800974593,-0.1129873210324231,0.2168054714181044,0,0,0
0,0,0,1,-1.041648797332788,0,1,0,2,0,0,0,0,0,0,0,3,-1.1691807626343174,-0.92287266835638,-1.1155196471201632,0,0,1
1,1,1,0,-1.041648797332788,1,2,1,0,0,2,0,2,2,0,1,2,1.1376710236396204,-0.7191707698949875,0.7803376118899039,1,1,1
1,0,0,0,0.9958211184449304,0,1,0,0,0,2,2,2,2,2,0,1,-0.3869437638330035,0.3464077047748984,-0.1982119015143286,0,0,0
0,0,1,1,-1.2861451872261145,1,0,0,0,0,2,0,0,0,0,0,3,-0.4832701883138446,-0.9894548422871264,-1.1161331931586778,0,0,1
0,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,0,3,-0.6526718313663585,-0.9916962223996466,-1.199575454396661,0,0,0
1,1,0,0,-0.4304078225994724,1,2,1,0,0,0,2,2,0,0,1,0,0.8470309497750135,-0.1719444077176352,0.7766830115735341,1,0,0
0,0,1,1,-1.2861451872261145,1,0,1,0,0,0,0,2,0,0,1,3,0.4999236615595684,-0.976446047908578,-0.6318408534244989,0,0,1
0,0,0,0,-0.6749042124927986,1,2,1,0,0,0,0,0,0,0,1,1,0.3238788168187209,-0.5152930769149661,0.2322725750936497,0,0,1
1,0,1,1,0.955071720129376,1,2,2,1,1,1,1,1,1,2,0,0,-1.3568512103297492,-0.395357266580308,-1.1365560238675958,0,0,0
1,0,0,0,0.3030813470805062,1,2,1,0,2,2,0,2,2,0,1,3,1.2506054523412964,0.7938487033154455,1.3371929940815754,1,0,1
0,0,1,1,-1.0008993990172337,1,0,2,1,1,1,1,1,1,0,0,1,-1.4598208364989242,-0.9502087160031948,-1.43345011470748,0,0,0
0,0,1,1,0.0993343555027343,1,2,0,2,0,2,2,2,0,0,0,2,0.2408387957145474,0.1172156011122961,0.393144613732496,0,0,0
1,0,0,0,1.2403175083382567,1,2,1,0,2,0,2,2,2,0,0,2,1.3419494755558872,1.938732480201854,1.4908239244897927,1,0,1
0,0,1,0,-1.041648797332788,1,0,0,2,0,0,0,0,0,0,1,0,-0.4882525895800952,-0.8555653420362889,-0.489089141796772,0,0,0
1,0,0,0,-0.4304078225994724,1,2,2,1,1,1,1,1,1,0,1,1,-1.3336000044205805,-0.7947843872203005,-1.2395893264736997,0,0,0
1,0,0,0,-1.1231475939638966,1,0,0,0,2,0,2,0,2,0,1,0,0.0199523395774459,-0.8622455337441921,-0.0878300326082337,0,0,0
0,1,0,1,0.0178355588716256,1,2,1,0,2,2,0,2,2,0,1,0,1.3402886751338037,0.5112150659896173,1.3932941649949355,1,0,1
1,0,1,1,0.4660789403427237,1,2,2,1,1,1,1,1,1,1,0,2,-1.3336000044205805,-0.5661636157432427,-1.2045020018466597,0,0,0
0,0,1,0,0.5475777369738324,1,2,1,0,2,0,2,2,2,1,1,2,1.2672134565621311,1.0076587865980071,1.2573413727977567,1,0,0
0,1,1,0,1.1995681100227022,1,2,1,0,2,2,0,2,0,1,1,1,1.0944902126654503,1.5974054479687574,1.1419110050951575,1,0,0
0,0,0,0,-1.2861451872261145,1,0,1,0,0,2,0,0,0,0,0,2,0.3421476214616389,-0.9785336078172976,-0.7095566849696796,0,0,1
1,0,0,0,-1.0823981956483424,0,1,0,0,2,0,0,0,0,0,1,1,-1.1459295567251486,-0.9199061358545152,-0.965960496112727,0,0,0
1,1,0,0,-0.2266608310217006,1,2,1,0,2,0,0,0,0,0,1,2,0.5464260733779057,-0.0790150303073623,0.5383959573689862,0,0,1
0,0,1,0,0.7105753302360499,1,2,0,0,0,2,0,2,2,1,0,0,0.3554340248383069,0.6919098568254348,0.5454778024932783,0,0,0
1,1,0,0,-0.715653610808353,1,0,1,0,0,0,0,0,2,0,1,2,0.4783332560724836,-0.5035368184816496,0.4228447867820722,0,0,1
1,0,0,0,-1.2046463905950056,1,2,1,0,0,0,0,0,2,0,1,2,0.6743077058783327,-0.8952509546167932,0.2246694163418615,0,0,1
1,0,0,0,-1.2453957889105598,1,0,1,0,0,0,0,2,0,0,1,2,0.4966020607154017,-0.934958541512126,-0.0387463495270669,0,0,1
1,0,0,0,-1.2453957889105598,1,0,0,0,0,0,2,2,2,0,0,2,0.1760675792532921,-0.9534389402830032,-0.4974060992077476,0,0,0
1,0,1,1,1.36256570328492,0,1,0,0,0,2,2,2,2,2,0,0,-0.3437629528588334,0.58458730320241,-0.1677070113935554,0,0,0
0,0,1,0,-1.0823981956483424,1,0,0,0,0,0,0,0,0,0,0,3,-0.6427070288338578,-0.8694750833228111,-0.4295459595828329,0,0,0
0,1,0,0,-0.5526560175461356,1,0,1,2,2,0,2,2,2,0,1,3,1.3286630721792192,-0.129468057153895,1.342550298515435,1,0,1
1,1,1,0,-0.6749042124927986,1,2,1,0,0,0,0,2,0,0,1,1,0.6660037037679153,-0.4002355644722636,0.736198388060296,0,0,1
1,1,1,1,1.36256570328492,1,2,1,0,0,2,0,2,2,0,1,1,1.1459750257500378,1.986614512213437,1.3903458401625064,1,0,1
1,1,0,0,0.8735729234982674,1,2,1,0,2,0,0,0,2,0,1,2,0.8320837459762621,1.1558315914874542,0.9926356965984686,1,0,1
0,0,1,0,0.6698259319204956,0,1,0,0,2,0,2,2,2,1,1,1,-0.288956538930079,0.2104086703005123,-0.1217959413004012,0,0,0
1,0,0,0,-1.041648797332788,1,0,1,2,0,0,0,0,0,0,0,3,0.3105924134420529,-0.7771170380980827,0.2410306440355838,0,0,1
0,0,0,0,-0.9194006023861248,0,1,0,2,0,0,0,0,0,0,0,3,-1.1708415630564006,-0.8789460130139503,-1.043474468355193,0,0,0
1,0,0,0,1.607062093178246,1,2,0,0,2,2,2,2,2,2,1,0,0.7839205337358415,1.7140451110791208,0.8384844065445621,0,0,0
1,1,0,1,0.955071720129376,1,0,1,2,0,0,0,2,2,1,0,1,0.9898597860741916,1.301960785097838,1.080562552081178,1,0,0
1,0,0,0,-0.715653610808353,1,0,2,1,1,1,1,1,1,0,1,3,-1.501340847051011,-0.8756498657896559,-1.3087866492522573,0,0,0
1,0,0,0,0.7513247285516043,1,2,0,2,2,2,2,2,0,1,1,1,0.5364612708454051,0.8017814309685807,0.6549697046867567,0,0,0
0,0,0,0,0.0585849571871799,1,0,0,2,0,2,2,2,2,1,1,0,0.4966020607154017,0.1869840506931938,0.6082700862123901,0,0,0
0,0,0,0,-1.2861451872261145,1,0,0,2,2,0,0,0,0,0,1,2,-0.3354589507484161,-0.9874991282673784,-1.0433257299216137,0,0,1
1,0,1,0,-0.9601500007016792,1,2,0,0,2,2,0,0,2,0,1,1,0.1345475687012054,-0.7242248623055723,0.1983278397549689,0,0,0
1,0,0,0,-1.2861451872261145,1,0,0,0,2,0,0,0,0,0,1,3,-0.4932349908463456,-0.9895866881760982,-1.1210415614667946,0,0,1
0,0,1,0,-0.1044126360750375,1,2,1,0,0,0,0,0,2,0,1,2,0.6643429033458319,0.141694987831389,0.8285042745479144,0,0,1
0,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,1,3,-0.6510110309442751,-0.991674248084818,-1.1987573930119753,0,0,0
0,0,0,0,-1.2861451872261145,0,1,0,0,2,0,0,0,0,0,0,0,-1.1641983613680666,-0.9984643113668644,-1.451538360879984,0,0,0
1,0,1,1,1.607062093178246,1,2,0,2,2,2,2,2,0,2,1,0,0.5264964683129039,1.50550886335543,0.6257884465261727,0,0,0
0,0,0,0,-0.4304078225994724,1,2,1,0,0,0,0,2,0,0,1,0,0.6361092961704131,-0.2109048679087947,0.6505592867867102,0,0,0
1,0,0,0,-0.6341548141772443,1,0,2,1,1,1,1,1,1,0,0,1,-1.4581600360768407,-0.8421829843056537,-1.240660315049786,0,0,0
1,0,1,1,1.1180693133915935,1,2,1,0,2,0,2,2,2,0,1,0,1.2871430616271329,1.6120842902742816,1.260925206418844,1,0,0
1,0,1,0,1.158818711707148,1,2,1,0,2,0,2,2,0,2,1,2,0.9666085801650228,1.4663286600159844,1.034233518258009,1,0,0
0,0,1,0,-0.1859114327061462,1,0,1,0,2,2,0,0,2,0,0,1,0.8271013447100121,0.0578629767601687,0.8043082209118699,1,0,0
1,0,1,0,1.4440644999160286,1,2,2,1,1,1,1,1,1,2,0,1,-1.326956802732247,-0.2956158515731601,-1.1689277923761745,0,0,0
1,0,0,0,0.3438307453960605,1,2,2,1,1,1,1,1,1,0,1,0,-1.320313601043913,-0.5737008057294624,-1.1652168762398445,0,0,0
1,0,1,0,0.0178355588716256,1,0,1,0,0,0,0,2,2,0,0,2,0.8719429561062655,0.2910324314067529,0.911119160609356,1,0,1
0,0,1,0,0.5475777369738324,0,1,0,2,2,0,0,2,0,0,0,2,-0.6460286296780248,-0.1053402594720601,-0.505841994621461,0,0,0
0,0,1,1,0.1808331521338431,1,2,1,0,0,0,0,2,2,0,1,2,1.004806989872943,0.4448965838368144,0.9123145939640676,1,0,1
0,1,0,0,-0.715653610808353,1,2,1,0,2,0,0,0,2,0,0,2,0.8254405442879281,-0.3853809276481104,0.972684294964226,0,0,1
0,1,0,0,-0.7564030091239073,1,2,1,0,2,2,0,2,2,0,1,2,1.3236806709129687,-0.3385976113779588,1.3991874150485368,1,0,1
1,0,0,0,-0.7971524074394618,1,0,1,0,2,2,0,0,0,0,1,2,0.4916196594491511,-0.5838089905506318,0.3337053123293106,0,0,1
1,0,0,0,-1.2861451872261145,0,1,0,0,0,0,0,0,0,0,0,3,-1.348547208219332,-1.0009034603128422,-1.5423431745801428,0,0,1
0,0,1,1,1.5663126948626918,1,0,2,1,1,1,1,1,1,2,0,1,-1.498019246206844,-0.3975327237483423,-1.3065142565170182,0,0,0
0,0,1,1,0.0993343555027343,1,2,0,2,2,0,0,0,0,0,1,1,-0.1843261123388203,-0.0724886588032595,0.0007932840660952,0,0,0
1,0,0,0,0.7105753302360499,1,2,2,1,1,1,1,1,1,2,0,0,-1.3319392039984972,-0.4863309299708328,-1.1746646832120038,0,0,0
1,0,0,0,1.1995681100227022,1,2,1,2,2,0,0,0,2,1,1,0,0.9068197649700184,1.5072668085417205,1.0353812336671435,1,0,0
0,0,0,0,1.5663126948626918,1,2,1,2,2,2,2,2,2,2,1,1,1.5993735409788248,2.5013188884444184,1.6912262398105384,1,0,0
1,0,1,1,-0.5934054158616899,1,0,1,2,0,2,0,2,0,0,1,3,0.7606693278266733,-0.3521777379420517,0.6426557280541133,0,0,1
1,0,0,1,-0.9601500007016792,1,0,2,1,1,1,1,1,1,1,0,3,-1.49137604451851,-0.9280146580262792,-1.319012416560834,0,0,0
0,0,0,1,-0.3489090259683637,1,0,2,1,1,1,1,1,1,1,0,0,-1.4598208364989242,-0.7780179850060566,-1.2458122838591206,0,0,0
1,0,1,1,1.607062093178246,1,2,0,2,2,2,2,2,2,2,1,0,0.7490437248720887,1.82883893174388,0.9555680414377198,0,0,0
0,0,1,0,1.2810669066538112,1,0,2,1,1,1,1,1,1,2,0,1,-1.512966450005595,-0.4804637879115889,-1.3331208290567282,0,0,0
1,0,1,1,1.2403175083382567,1,2,1,0,2,0,0,0,2,1,1,2,0.8752645569504323,1.5218797279027587,1.0058669098805564,1,0,0
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,1,3,-0.6925310414963618,-0.9922236059555336,-1.219208927629128,0,0,0
1,0,0,1,-0.9194006023861248,1,0,2,1,1,1,1,1,1,1,1,0,-1.4963584457847603,-0.9151596838515312,-1.2885954068938683,0,0,0
1,0,1,1,0.2215825504493974,1,2,1,0,0,2,0,2,2,0,1,1,1.2007814396787924,0.7272885036995278,1.3782618243469245,1,0,1
0,0,0,0,-1.2861451872261145,1,2,1,0,0,0,0,2,2,0,0,3,1.0180933932496108,-0.9695900616820456,-0.3766057014024315,1,1,1
0,0,1,0,1.5663126948626918,0,1,0,0,2,2,2,2,2,2,0,0,-0.2241853224688237,0.8104393110110605,-0.0573345221013237,0,0,0
0,0,0,0,-1.2861451872261145,1,0,1,0,0,0,0,0,0,0,0,2,0.2109443881170448,-0.9802695786887594,-0.7741835343598826,0,0,1
1,0,0,0,-0.9601500007016792,1,2,1,0,0,0,0,0,0,0,1,2,0.3737028294812249,-0.7106447357414795,0.2994402269021722,0,0,0
1,0,1,1,0.4660789403427237,1,0,0,0,2,2,2,0,0,0,1,3,-0.1029468916567305,0.2734529795438496,0.1847116624854153,0,0,0
0,0,1,1,0.6290765336049412,0,1,0,0,0,0,2,0,0,0,1,1,-1.179145565166818,-0.3862159516115983,-0.991236923386498,0,0,0
1,0,0,1,1.1995681100227022,1,0,0,2,2,0,0,0,0,1,0,0,-0.2939389401963294,0.5212793021811293,-0.1299017609635195,0,0,0
0,0,0,0,-0.3489090259683637,1,2,1,0,0,2,0,2,0,0,1,1,0.7955461366904261,-0.1006817047283908,0.7714616458660594,0,0,1
1,0,1,1,-1.0008993990172337,1,0,2,1,1,1,1,1,1,0,0,1,-1.5063232483172613,-0.9370241271060172,-1.3243752634159984,0,0,0
1,1,1,1,0.0585849571871799,1,2,1,0,2,2,2,2,2,0,1,2,1.45820550510173,0.5815987963857164,1.447741305994859,1,0,0
1,0,0,0,-0.0636632377594831,1,2,1,0,2,0,0,0,0,0,1,2,0.5364612708454051,0.1488586144655222,0.758607856359179,0,0,1
0,0,0,0,-1.1231475939638966,1,0,2,1,1,1,1,1,1,0,0,3,-1.4897152440964267,-0.9597895172684772,-1.298288194815452,0,0,0
0,0,1,0,0.7513247285516043,1,2,0,0,2,0,2,2,2,1,1,1,0.4534212497412316,0.7247175088645782,0.5446258094523645,0,0,0
1,0,1,0,0.955071720129376,1,0,1,0,0,0,0,0,2,1,1,2,0.5281572687349877,0.991331870680336,0.6748041052768659,0,0,0
1,0,0,0,1.5663126948626918,0,1,0,2,2,2,2,2,0,2,0,0,-0.3670141587680018,0.6973814612177637,-0.1742491283293804,0,0,0
0,1,1,0,-0.6341548141772443,1,2,1,0,0,0,0,2,2,0,1,2,0.9151237670804356,-0.3019884028734626,0.9938289093656272,1,0,1
1,0,0,0,-0.9194006023861248,1,0,1,0,0,2,0,2,2,0,1,2,0.9931813869183588,-0.550671723789059,1.1785289908858692,1,1,1
0,1,1,0,0.7105753302360499,1,0,1,0,0,0,0,0,0,0,1,2,0.2009795855845441,0.502337442798851,0.2687164077604511,0,0,1
1,0,0,0,-1.2861451872261145,0,1,0,0,0,0,2,0,0,0,0,3,-1.1907711681214024,-0.9988159004041224,-1.464627343034962,0,0,0
0,0,0,0,-0.715653610808353,1,0,2,1,1,1,1,1,1,0,0,3,-1.498019246206844,-0.8707935422125288,-1.2861877035003035,0,0,0
1,0,1,0,1.4848138982315828,1,0,2,1,1,1,1,1,1,2,0,3,-1.498019246206844,-0.4124093348873242,-1.3041938189068054,0,0,0
1,0,0,1,1.36256570328492,1,2,2,1,1,1,1,1,1,2,1,1,-1.3186528006218294,-0.276014762746023,-1.1240818194486877,0,0,0
1,0,1,1,1.3218163049693654,1,0,0,2,0,0,2,2,2,2,1,0,0.3255396172408042,1.106762946475125,0.4482480717504691,0,0,0
1,0,0,0,1.4440644999160286,1,2,1,0,2,2,2,2,2,1,0,2,1.4432583013029787,2.142368455718761,1.4618390611533962,1,0,1
0,1,1,1,0.5475777369738324,1,2,1,2,2,0,2,2,2,0,1,2,1.5013863160759,1.1735428892393294,1.5201305384571386,1,0,0
0,0,1,0,1.607062093178246,1,2,1,2,2,2,2,2,2,2,1,0,1.6774311608167476,2.6417127858845304,1.784656445336588,1,0,0
1,0,1,1,0.6290765336049412,1,2,2,1,1,1,1,1,1,2,0,3,-1.376780815394751,-0.4959556798657724,-1.157987884820067,0,0,0
1,0,1,1,-0.9194006023861248,0,1,0,2,2,2,2,0,2,2,0,1,-0.3753181608784192,-0.7826545654348972,-0.3917026524107297,0,0,0
0,0,0,0,-1.0823981956483424,1,0,1,0,0,0,0,0,0,0,1,3,0.1411907703895393,-0.8277458594632443,0.0143107745654322,0,0,0
1,1,0,0,1.2403175083382567,1,2,1,2,2,2,0,2,2,0,1,0,1.4748135093225647,2.0785989940860787,1.653541446787515,1,0,0
0,0,1,0,1.2810669066538112,1,2,0,2,2,2,2,0,2,2,1,3,0.5414436721116551,1.242630135060539,0.6406473376748678,0,0,0
1,0,1,1,-0.6341548141772443,1,0,1,0,0,0,0,2,0,0,0,2,0.5264964683129039,-0.3959725473955097,0.6050679602209037,0,0,1
1,1,0,0,-1.2046463905950056,0,1,0,0,0,2,0,0,2,0,1,2,-0.79217906682137,-0.9535268375423178,-0.8600799797519244,0,0,1
1,0,0,0,-0.2674102293372549,1,2,0,0,0,0,0,0,0,1,1,1,-0.4467325790280085,-0.4423163773690885,-0.3716064373849052,0,0,0
1,0,0,0,-0.2266608310217006,1,0,2,1,1,1,1,1,1,1,0,0,-1.49137604451851,-0.7643719354974778,-1.2840695088435268,0,0,0
1,0,0,0,-1.041648797332788,1,0,2,1,1,1,1,1,1,2,0,3,-1.512966450005595,-0.9389578668109366,-1.265224880517722,0,0,0
0,0,0,0,-1.2861451872261145,1,0,1,0,0,0,0,0,0,0,1,2,0.1744067788312087,-0.9807530136149892,-0.792180884822977,0,0,1
0,0,1,1,0.1400837538182887,1,0,0,2,0,0,0,0,0,0,0,1,-0.4633405832488432,-0.2139592976699742,-0.3363880349498899,0,0,0
0,0,1,0,-1.2453957889105598,1,0,2,1,1,1,1,1,1,0,0,3,-1.4830720424080928,-0.9932344244376506,-1.4850788776521149,0,0,0
0,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,1,3,-1.4830720424080928,-1.0026833798139612,-1.6086061467397177,0,0,1
0,0,1,0,-0.6749042124927986,1,0,2,1,1,1,1,1,1,0,0,3,-1.5079840487393448,-0.8734304599919643,-1.3362879481550878,0,0,0
1,0,0,0,-0.4304078225994724,1,0,2,1,1,1,1,1,1,1,0,3,-1.4847328428301765,-0.8028269864475789,-1.2656250192384924,0,0,0
0,1,0,0,0.7105753302360499,1,2,1,2,2,0,0,0,0,0,1,2,0.6111972898391611,0.7962878522614234,0.6978617859152012,0,0,0
0,1,0,0,-1.2046463905950056,1,0,1,0,0,0,0,0,0,0,1,2,0.1793891800974593,-0.9216640810408054,-0.2669854758544925,0,0,1
0,1,1,0,1.158818711707148,1,2,1,0,2,2,0,2,2,1,1,1,1.308733467114218,1.8032828035981845,1.4388836238314562,1,0,0
1,1,0,0,-1.0823981956483424,1,0,0,0,0,0,0,0,0,0,0,1,-0.6742622368534436,-0.890108964946894,-0.6490201425029072,0,0,1
1,1,1,0,-1.0008993990172337,0,1,0,0,2,2,0,0,2,0,1,3,-0.7191038482496972,-0.8484017154021557,-0.591210471318422,0,0,0
0,0,1,0,1.2403175083382567,1,0,1,2,0,2,0,0,0,1,1,1,0.5364612708454051,1.284469230494249,0.7296689348759077,0,0,0
0,1,0,0,-1.2453957889105598,1,0,1,0,0,0,0,0,2,0,1,2,0.4849764577608171,-0.9259051238027308,0.1859478441333854,0,0,1
1,0,0,0,-0.2674102293372549,1,2,1,2,2,0,0,2,0,0,1,1,0.9101413658141856,0.0210779737370435,0.90626604263441,1,0,1
1,1,1,0,-1.041648797332788,1,0,1,0,0,0,0,2,2,0,1,2,0.7972069371125095,-0.7455399476893425,0.53491919648407,0,0,1
1,1,1,1,1.3218163049693654,1,2,1,2,2,0,0,0,0,0,1,2,0.6892549096770839,1.4883688977890992,0.8787466780068036,0,0,0
0,0,1,0,0.7513247285516043,1,2,1,0,0,2,0,2,2,1,1,2,1.1243846202629524,1.1627535006584724,1.1718271803113256,1,0,1
1,0,0,0,-0.9194006023861248,1,0,1,2,2,2,2,2,2,0,1,2,1.4980647152317328,-0.5531108727350369,1.1620190247585678,1,1,1
1,0,1,1,0.0585849571871799,1,0,2,1,1,1,1,1,1,0,0,3,-1.4681248386093415,-0.7321575899587074,-1.347036862281938,0,0,0
0,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,2,-1.5030016474730945,-1.0029470715919049,-1.618422883355951,0,0,1
1,0,0,0,-0.5934054158616899,1,2,1,0,0,0,0,2,0,0,0,0,0.6410916974366633,-0.335740950450237,0.7070672981325569,0,0,1
0,0,0,0,-0.4711572209150268,1,2,1,0,2,0,0,2,2,0,1,1,1.157600628704622,-0.135928505713512,1.022130527977242,1,0,1
1,0,1,1,1.158818711707148,1,2,1,2,2,0,0,2,2,1,1,2,1.3618790806208887,1.8659974981190917,1.514198049376429,1,0,0
0,0,0,0,-1.041648797332788,1,0,1,0,2,0,0,2,2,1,1,3,0.9649477797429395,-0.7332343313853102,0.6494477903401259,1,1,1
1,0,0,1,-1.2861451872261145,1,0,0,0,0,0,2,0,0,0,1,3,-0.501538992956763,-0.9896965597502412,-1.1251318683902252,0,0,0
1,0,0,0,-1.2861451872261145,1,0,1,0,0,0,0,0,0,0,1,2,0.1627811758766246,-0.9809068338187896,-0.7979073145157797,0,0,1
1,0,0,0,1.158818711707148,1,2,1,2,0,2,0,2,2,0,1,2,1.37682628441964,1.7572026654025483,1.3835457295189793,1,0,0
1,0,1,0,1.36256570328492,1,2,1,0,2,2,0,0,2,1,0,2,1.0064677902950263,1.745446406969232,1.1223391626422052,1,0,0
